id,x,y
776,1.238810e+04,2.536877e+03
777,1.435648e+04,2.538111e+03
778,1.443218e+04,2.535732e+03
779,1.362181e+04,2.541717e+03
780,1.260434e+04,2.537785e+03
781,1.035543e+04,2.541797e+03
782,1.184914e+04,2.545972e+03
783,1.213375e+04,2.537973e+03
784,1.403787e+04,2.542589e+03
785,1.748209e+03,2.542290e+03
786,1.490684e+04,2.545065e+03
787,1.525764e+04,2.542672e+03
788,1.055483e+04,2.538444e+03
789,1.475341e+04,2.545132e+03
790,1.617722e+04,2.542504e+03
791,1.007788e+04,2.545671e+03
792,1.353958e+04,2.545730e+03
793,8.679342e+03,2.546673e+03
794,1.027860e+04,2.543730e+03
795,1.727176e+03,2.548199e+03
796,9.450226e+03,2.540784e+03
797,1.080735e+04,2.547791e+03
798,1.328265e+04,2.545098e+03
799,1.511100e+04,2.545079e+03
800,1.245381e+04,2.550519e+03
801,1.254427e+04,2.546341e+03
802,1.417478e+04,2.547648e+03
803,1.222338e+04,2.546731e+03
804,1.641419e+04,2.551440e+03
805,1.192372e+04,2.553565e+03
806,1.286047e+04,2.548889e+03
807,1.374038e+04,2.549825e+03
808,1.494216e+04,2.548251e+03
809,1.541280e+04,2.548429e+03
810,1.643017e+04,2.555547e+03
811,8.698072e+03,2.554672e+03
812,1.004924e+04,2.546800e+03
813,1.321071e+04,2.547437e+03
814,1.601607e+04,2.552888e+03
815,1.198188e+04,2.546941e+03
816,1.295122e+04,2.556221e+03
817,1.260841e+04,2.553986e+03
818,1.276613e+04,2.553305e+03
819,1.037650e+04,2.556620e+03
820,1.199543e+04,2.549398e+03
821,1.372478e+04,2.554014e+03
822,1.488345e+04,2.555442e+03
823,1.630921e+04,2.555484e+03
824,1.640108e+04,2.559098e+03
825,9.562678e+03,2.558771e+03
826,1.002928e+04,2.555087e+03
827,1.122702e+04,2.557298e+03
828,1.449060e+04,2.556888e+03
829,1.476967e+04,2.556356e+03
830,1.575363e+04,2.554168e+03
831,1.091296e+04,2.553669e+03
832,1.351533e+04,2.559004e+03
833,1.540418e+04,2.560275e+03
834,9.788120e+03,2.558906e+03
835,1.143825e+04,2.555449e+03
836,1.205000e+04,2.556477e+03
837,1.047875e+04,2.557538e+03
838,1.190288e+04,2.558673e+03
839,9.325739e+03,2.558613e+03
840,9.440461e+03,2.558782e+03
841,9.548840e+03,2.552520e+03
842,1.465080e+04,2.559390e+03
843,8.615123e+03,2.557420e+03
844,1.152334e+04,2.561759e+03
845,1.385474e+04,2.559384e+03
846,1.145475e+04,2.573044e+03
847,1.222785e+04,2.561993e+03
848,1.345223e+04,2.562525e+03
849,1.347054e+04,2.563174e+03
850,1.495572e+04,2.563759e+03
851,9.543441e+03,2.565375e+03
852,1.258374e+04,2.562340e+03
853,1.270013e+04,2.559974e+03
854,1.437655e+04,2.561145e+03
855,1.574091e+04,2.557037e+03
856,1.327385e+04,2.564311e+03
857,1.528171e+04,2.566853e+03
858,1.486808e+04,2.566982e+03
859,1.663858e+04,2.567517e+03
860,9.060551e+03,2.567977e+03
861,1.320347e+04,2.565000e+03
862,1.447107e+04,2.565909e+03
863,9.428035e+03,2.571465e+03
864,1.462982e+04,2.567575e+03
865,1.590064e+04,2.567071e+03
866,1.650080e+04,2.567247e+03
867,1.155288e+04,2.568280e+03
868,1.325010e+04,2.578012e+03
869,1.337295e+04,2.570307e+03
870,1.371437e+04,2.562314e+03
871,1.449569e+04,2.569544e+03
872,1.519373e+04,2.572017e+03
873,1.731800e+03,2.568056e+03
874,1.761288e+03,2.569688e+03
875,9.401726e+03,2.566452e+03
876,1.200258e+04,2.567564e+03
877,1.227721e+04,2.570729e+03
878,1.445219e+04,2.570833e+03
879,1.288930e+04,2.571209e+03
880,9.132530e+03,2.571758e+03
881,1.203993e+04,2.576448e+03
882,1.285740e+04,2.572033e+03
883,1.426516e+04,2.571090e+03
884,1.459609e+04,2.568748e+03
885,1.523013e+04,2.571898e+03
886,1.908083e+03,2.572003e+03
887,9.800632e+03,2.575325e+03
888,1.413454e+04,2.572522e+03
889,1.538178e+04,2.570357e+03
890,9.645829e+03,2.574629e+03
891,1.049517e+04,2.567339e+03
892,1.301826e+04,2.577771e+03
893,1.559724e+04,2.576414e+03
894,1.082839e+04,2.584324e+03
895,1.260172e+04,2.581612e+03
896,1.410780e+04,2.577096e+03
897,1.428107e+04,2.575320e+03
898,1.602595e+04,2.581107e+03
899,2.816909e+03,2.573082e+03
900,9.325816e+03,2.575232e+03
901,9.676126e+03,2.577998e+03
902,1.049110e+04,2.576544e+03
903,1.396999e+04,2.580321e+03
904,1.335185e+04,2.577659e+03
905,1.746625e+03,2.581953e+03
906,1.189507e+04,2.581160e+03
907,1.283971e+04,2.578079e+03
908,1.290943e+04,2.581512e+03
909,1.352401e+04,2.575899e+03
910,1.439493e+04,2.576200e+03
911,1.406586e+04,2.581716e+03
912,1.638141e+04,2.580729e+03
913,1.211450e+04,2.584473e+03
914,1.539472e+04,2.580604e+03
915,1.654392e+04,2.585299e+03
916,1.196620e+04,2.583833e+03
917,1.380001e+04,2.583736e+03
918,1.392248e+04,2.586421e+03
919,1.532819e+04,2.582720e+03
920,1.555926e+04,2.581488e+03
921,1.367843e+04,2.584526e+03
922,1.404332e+04,2.586984e+03
923,1.382551e+04,2.583621e+03
924,1.464014e+04,2.588202e+03
925,9.265840e+03,2.588843e+03
926,1.451368e+04,2.591754e+03
927,8.608148e+03,2.588383e+03
928,1.039284e+04,2.585278e+03
929,1.050388e+04,2.583228e+03
930,1.231245e+04,2.587619e+03
931,1.257731e+04,2.584702e+03
932,1.420637e+04,2.587780e+03
933,1.781271e+03,2.587500e+03
934,1.360810e+04,2.585606e+03
935,1.664670e+04,2.582108e+03
936,8.518497e+03,2.587931e+03
937,9.055768e+03,2.587768e+03
938,9.341801e+03,2.587670e+03
939,1.154629e+04,2.591063e+03
940,1.206354e+04,2.589081e+03
941,1.279338e+04,2.592219e+03
942,1.666905e+04,2.584451e+03
943,1.053801e+04,2.586951e+03
944,1.116209e+04,2.595003e+03
945,1.346883e+04,2.588873e+03
946,1.351351e+04,2.589334e+03
947,1.398640e+04,2.591351e+03
948,1.441717e+04,2.591443e+03
949,1.448433e+04,2.589834e+03
950,2.661954e+03,2.596726e+03
951,9.401646e+03,2.592247e+03
952,1.336514e+04,2.592318e+03
953,1.537004e+04,2.591163e+03
954,9.327973e+03,2.597535e+03
955,1.062672e+04,2.586596e+03
956,1.411988e+04,2.588700e+03
957,1.250493e+04,2.599023e+03
958,1.283319e+04,2.597533e+03
959,1.378333e+04,2.591233e+03
960,8.502828e+03,2.590894e+03
961,9.424890e+03,2.597214e+03
962,1.359550e+04,2.595817e+03
963,1.418823e+04,2.596448e+03
964,1.161768e+04,2.597020e+03
965,1.228744e+04,2.599748e+03
966,2.058721e+01,2.593695e+03
967,2.573390e+03,2.597918e+03
968,1.017969e+04,2.592301e+03
969,1.330457e+04,2.596544e+03
970,9.956389e+03,2.598168e+03
971,1.159429e+04,2.598883e+03
972,1.523674e+04,2.600886e+03
973,1.006581e+04,2.599640e+03
974,1.645604e+04,2.598663e+03
975,1.657039e+04,2.598176e+03
976,8.593009e+03,2.602710e+03
977,1.089144e+04,2.600319e+03
978,1.199706e+04,2.602568e+03
979,1.292052e+04,2.605257e+03
980,1.327535e+04,2.598700e+03
981,9.919078e+03,2.603200e+03
982,1.065073e+04,2.601742e+03
983,1.051933e+04,2.603062e+03
984,1.661427e+04,2.600179e+03
985,8.342402e+03,2.602616e+03
986,9.512167e+03,2.603562e+03
987,1.021831e+04,2.607601e+03
988,1.092121e+04,2.601449e+03
989,1.325080e+04,2.601839e+03
990,1.367622e+04,2.607852e+03
991,9.545064e+03,2.609504e+03
992,9.854838e+03,2.604237e+03
993,1.134214e+04,2.604233e+03
994,1.156256e+04,2.602115e+03
995,1.380512e+04,2.604677e+03
996,1.637999e+04,2.606506e+03
997,8.574176e+03,2.605696e+03
998,1.287420e+04,2.613165e+03
999,1.396261e+04,2.608788e+03
1000,9.408036e+03,2.611488e+03
1001,1.347082e+04,2.605757e+03
1002,1.501676e+04,2.604184e+03
1003,2.780393e+03,2.608907e+03
1004,1.080832e+04,2.607583e+03
1005,1.358476e+04,2.607712e+03
1006,1.378072e+04,2.610104e+03
1007,9.774657e+03,2.610242e+03
1008,1.352143e+04,2.606173e+03
1009,1.392208e+04,2.613754e+03
1010,9.588563e+03,2.609731e+03
1011,1.143395e+04,2.613980e+03
1012,1.300672e+04,2.612698e+03
1013,1.394193e+04,2.615109e+03
1014,1.536754e+04,2.612475e+03
1015,1.658148e+04,2.610068e+03
1016,1.138450e+04,2.620105e+03
1017,8.464103e+03,2.618954e+03
1018,1.154757e+04,2.610242e+03
1019,1.363102e+04,2.612348e+03
1020,8.947569e+03,2.615138e+03
1021,1.024161e+04,2.615519e+03
1022,1.299253e+04,2.614548e+03
1023,1.493609e+04,2.618239e+03
1024,1.909842e+03,2.617879e+03
1025,8.556150e+03,2.616941e+03
1026,1.011821e+04,2.611413e+03
1027,1.274413e+04,2.613905e+03
1028,1.381692e+04,2.613418e+03
1029,1.533515e+04,2.616619e+03
1030,1.830693e+03,2.619251e+03
1031,1.350590e+04,2.615639e+03
1032,1.548343e+04,2.616470e+03
1033,1.672112e+04,2.614618e+03
1034,3.085346e+03,2.617293e+03
1035,1.284881e+04,2.615818e+03
1036,1.552025e+04,2.618962e+03
1037,1.635194e+03,2.617133e+03
1038,2.805473e+03,2.620372e+03
1039,1.331378e+04,2.615248e+03
1040,1.460310e+04,2.624541e+03
1041,1.514783e+04,2.615519e+03
1042,1.387375e+04,2.614726e+03
1043,1.660802e+04,2.618137e+03
1044,1.732609e+03,2.618083e+03
1045,9.971262e+03,2.622481e+03
1046,1.615987e+04,2.625618e+03
1047,9.383102e+03,2.618240e+03
1048,1.328838e+04,2.622376e+03
1049,1.474973e+04,2.619358e+03
1050,9.820801e+03,2.620084e+03
1051,1.283613e+04,2.623004e+03
1052,1.335288e+04,2.622376e+03
1053,1.444022e+04,2.630281e+03
1054,1.129328e+04,2.624472e+03
1055,1.195853e+04,2.626939e+03
1056,1.207744e+04,2.622483e+03
1057,1.247745e+04,2.622823e+03
1058,9.888143e+03,2.629660e+03
1059,1.560551e+04,2.621692e+03
1060,1.639886e+04,2.621128e+03
1061,7.991197e+03,2.623229e+03
1062,1.056201e+04,2.624787e+03
1063,1.244898e+04,2.626948e+03
1064,3.437439e+03,2.623556e+03
1065,1.063870e+04,2.630158e+03
1066,1.146941e+04,2.624414e+03
1067,1.395206e+04,2.628589e+03
1068,8.280221e+03,2.628975e+03
1069,1.508278e+04,2.632904e+03
1070,1.170572e+04,2.631667e+03
1071,1.273623e+04,2.628105e+03
1072,1.301585e+04,2.625577e+03
1073,1.412160e+04,2.631061e+03
1074,1.080886e+04,2.626050e+03
1075,1.269914e+04,2.628333e+03
1076,1.403805e+04,2.630350e+03
1077,1.427215e+04,2.632592e+03
1078,1.248862e+02,2.625951e+03
1079,4.768946e+03,2.628186e+03
1080,8.912230e+03,2.628634e+03
1081,9.357976e+03,2.627919e+03
1082,1.185522e+04,2.629242e+03
1083,1.558506e+04,2.624899e+03
1084,1.631162e+03,2.631883e+03
1085,9.465054e+03,2.628906e+03
1086,9.657929e+03,2.632340e+03
1087,1.016730e+04,2.633919e+03
1088,1.293519e+04,2.629685e+03
1089,8.295168e+03,2.633103e+03
1090,1.275481e+04,2.636025e+03
1091,1.333351e+04,2.631871e+03
1092,1.501859e+04,2.630737e+03
1093,3.159316e+03,2.638901e+03
1094,6.678171e+03,2.634477e+03
1095,1.081808e+04,2.631463e+03
1096,4.027785e+03,2.633579e+03
1097,1.025963e+04,2.635985e+03
1098,1.343506e+04,2.635091e+03
1099,1.821219e+03,2.634019e+03
1100,9.921281e+03,2.632802e+03
1101,1.236214e+04,2.638869e+03
1102,1.289146e+04,2.632019e+03
1103,1.369229e+04,2.634527e+03
1104,1.420947e+04,2.637077e+03
1105,1.469004e+04,2.635725e+03
1106,1.490512e+04,2.635258e+03
1107,1.492287e+04,2.635000e+03
1108,1.305212e+04,2.637046e+03
1109,1.337483e+04,2.635246e+03
1110,1.360004e+04,2.636574e+03
1111,1.638031e+04,2.637074e+03
1112,1.802413e+03,2.639311e+03
1113,8.538686e+03,2.638824e+03
1114,9.604606e+03,2.641487e+03
1115,1.047566e+04,2.638071e+03
1116,1.287284e+04,2.635857e+03
1117,1.054130e+02,2.641019e+03
1118,8.048130e+03,2.641806e+03
1119,8.208735e+03,2.641793e+03
1120,1.240116e+04,2.641246e+03
1121,1.425844e+04,2.638360e+03
1122,1.552540e+04,2.635251e+03
1123,6.777440e+03,2.633624e+03
1124,6.791829e+03,2.638935e+03
1125,1.222368e+04,2.637381e+03
1126,1.285044e+04,2.639208e+03
1127,1.429024e+04,2.640636e+03
1128,2.797647e+03,2.637357e+03
1129,6.708116e+03,2.640302e+03
1130,8.015387e+03,2.634532e+03
1131,1.295855e+04,2.637644e+03
1132,3.445444e+03,2.635077e+03
1133,7.853387e+03,2.643572e+03
1134,1.061582e+04,2.643324e+03
1135,1.228585e+04,2.643175e+03
1136,1.365659e+04,2.642986e+03
1137,1.565766e+04,2.639947e+03
1138,1.022297e+04,2.640789e+03
1139,1.334967e+04,2.636240e+03
1140,1.423815e+04,2.644263e+03
1141,9.492591e+03,2.641212e+03
1142,1.172808e+04,2.643504e+03
1143,1.667443e+04,2.644483e+03
1144,1.082145e+04,2.644210e+03
1145,1.346587e+04,2.638978e+03
1146,1.348402e+04,2.643914e+03
1147,1.502293e+04,2.644683e+03
1148,8.029969e+03,2.646352e+03
1149,9.220012e+03,2.645947e+03
1150,1.005064e+04,2.644964e+03
1151,1.201451e+04,2.645937e+03
1152,1.312713e+04,2.641274e+03
1153,1.602562e+04,2.641536e+03
1154,7.876075e+03,2.644535e+03
1155,8.067361e+03,2.651396e+03
1156,9.122726e+03,2.643589e+03
1157,1.257433e+04,2.648219e+03
1158,1.280324e+04,2.649501e+03
1159,1.550438e+04,2.646810e+03
1160,2.808320e+03,2.646305e+03
1161,1.162870e+04,2.648576e+03
1162,1.182273e+04,2.645095e+03
1163,1.362172e+04,2.649958e+03
1164,1.767304e+03,2.650355e+03
1165,1.220611e+04,2.652665e+03
1166,1.359387e+04,2.650929e+03
1167,7.942837e+03,2.649096e+03
1168,9.948173e+03,2.654733e+03
1169,1.068220e+04,2.646397e+03
1170,1.399777e+04,2.654259e+03
1171,1.454605e+04,2.651049e+03
1172,1.408373e+04,2.653739e+03
1173,1.722018e+03,2.648089e+03
1174,6.649138e+03,2.653918e+03
1175,8.342209e+03,2.650278e+03
1176,3.441751e+03,2.654417e+03
1177,4.051362e+03,2.655091e+03
1178,7.729126e+03,2.652677e+03
1179,8.836075e+03,2.659991e+03
1180,1.017156e+04,2.649234e+03
1181,1.229860e+04,2.650357e+03
1182,1.311514e+04,2.655655e+03
1183,1.313342e+04,2.655062e+03
1184,1.345108e+04,2.652838e+03
1185,1.490479e+04,2.653838e+03
1186,1.651284e+03,2.655653e+03
1187,2.794554e+03,2.650000e+03
1188,3.417724e+03,2.656371e+03
1189,9.750488e+03,2.657501e+03
1190,1.565647e+02,2.663416e+03
1191,9.854974e+03,2.662075e+03
1192,1.019820e+04,2.654766e+03
1193,1.274413e+04,2.663457e+03
1194,1.537845e+04,2.655524e+03
1195,1.954120e+02,2.655972e+03
1196,1.788331e+03,2.657587e+03
1197,4.109379e+03,2.651816e+03
1198,8.533795e+03,2.655748e+03
1199,8.710930e+03,2.654372e+03
1200,1.120688e+04,2.660310e+03
1201,1.442241e+04,2.651358e+03
1202,2.982239e+03,2.655025e+03
1203,8.364389e+03,2.658816e+03
1204,1.806468e+03,2.659004e+03
1205,2.753920e+03,2.658979e+03
1206,3.324529e+03,2.658125e+03
1207,7.864564e+03,2.655323e+03
1208,7.974788e+03,2.659053e+03
1209,9.805991e+03,2.659139e+03
1210,1.190353e+04,2.656498e+03
1211,1.315464e+04,2.663701e+03
1212,1.436649e+04,2.658133e+03
1213,4.018591e+03,2.657287e+03
1214,4.161218e+03,2.662625e+03
1215,9.829750e+03,2.664895e+03
1216,1.319822e+04,2.659882e+03
1217,9.001413e+03,2.661201e+03
1218,9.612597e+03,2.658827e+03
1219,1.449038e+04,2.659950e+03
1220,9.141761e+03,2.658735e+03
1221,9.677956e+03,2.659077e+03
1222,1.269162e+04,2.663895e+03
1223,1.279000e+04,2.667319e+03
1224,1.329835e+04,2.665158e+03
1225,1.353905e+04,2.663925e+03
1226,7.571167e+03,2.665175e+03
1227,9.072189e+03,2.666626e+03
1228,9.373590e+03,2.666252e+03
1229,1.075441e+04,2.664985e+03
1230,1.300504e+04,2.662861e+03
1231,1.439268e+04,2.660901e+03
1232,1.468971e+04,2.665208e+03
1233,1.837968e+03,2.664414e+03
1234,7.646149e+03,2.660649e+03
1235,8.270385e+03,2.664342e+03
1236,1.473161e+04,2.667317e+03
1237,3.894624e+03,2.671131e+03
1238,8.022318e+03,2.662234e+03
1239,8.697545e+03,2.664717e+03
1240,9.897977e+03,2.669082e+03
1241,1.553547e+04,2.667236e+03
1242,3.502684e+03,2.665701e+03
1243,4.138305e+03,2.659373e+03
1244,8.111011e+03,2.671356e+03
1245,8.184130e+03,2.666446e+03
1246,8.448393e+03,2.668548e+03
1247,1.308267e+04,2.668225e+03
1248,1.343813e+04,2.666581e+03
1249,2.778383e+03,2.662252e+03
1250,6.407901e+03,2.669684e+03
1251,8.483319e+03,2.670168e+03
1252,7.664557e+01,2.665536e+03
1253,1.880257e+03,2.668504e+03
1254,3.718137e+03,2.669218e+03
1255,8.848865e+03,2.666270e+03
1256,1.173065e+04,2.675080e+03
1257,1.383666e+04,2.668674e+03
1258,1.405657e+04,2.671116e+03
1259,4.839111e+03,2.671373e+03
1260,8.385116e+03,2.667522e+03
1261,8.865869e+03,2.667502e+03
1262,9.625934e+03,2.667894e+03
1263,1.148456e+04,2.667716e+03
1264,1.250572e+04,2.668331e+03
1265,1.416176e+04,2.669684e+03
1266,1.932737e+03,2.669254e+03
1267,3.271306e+03,2.671105e+03
1268,7.924787e+03,2.669131e+03
1269,9.977930e+03,2.678339e+03
1270,1.321310e+04,2.671223e+03
1271,1.454049e+04,2.670104e+03
1272,7.602667e+03,2.667356e+03
1273,1.332055e+04,2.670218e+03
1274,1.431107e+04,2.670818e+03
1275,1.618667e+04,2.676303e+03
1276,9.099404e+03,2.672646e+03
1277,9.480686e+03,2.668000e+03
1278,1.106320e+04,2.669117e+03
1279,1.446522e+04,2.674788e+03
1280,8.495375e+03,2.672513e+03
1281,9.286107e+03,2.683122e+03
1282,1.092298e+04,2.673164e+03
1283,1.313284e+04,2.670789e+03
1284,1.566086e+04,2.673621e+03
1285,1.617412e+03,2.678745e+03
1286,2.764807e+03,2.669749e+03
1287,7.908457e+03,2.668319e+03
1288,7.942608e+03,2.672253e+03
1289,9.965000e+03,2.672688e+03
1290,1.037583e+04,2.672182e+03
1291,1.086364e+04,2.675549e+03
1292,1.108621e+04,2.677670e+03
1293,1.196531e+02,2.675256e+03
1294,3.062105e+03,2.678297e+03
1295,6.592134e+03,2.675846e+03
1296,9.462177e+03,2.676887e+03
1297,9.948777e+03,2.675093e+03
1298,1.555650e+04,2.672859e+03
1299,1.557622e+04,2.680508e+03
1300,1.594644e+04,2.676965e+03
1301,2.057742e+02,2.670957e+03
1302,4.931661e+03,2.680302e+03
1303,7.770570e+03,2.680918e+03
1304,1.082171e+04,2.675996e+03
1305,1.196839e+04,2.676202e+03
1306,1.384985e+04,2.678407e+03
1307,1.601542e+04,2.678242e+03
1308,1.668699e+03,2.675411e+03
1309,3.601099e+03,2.677364e+03
1310,7.582089e+03,2.679963e+03
1311,8.125272e+03,2.678081e+03
1312,1.357071e+04,2.676790e+03
1313,4.793399e+03,2.679590e+03
1314,7.993500e+03,2.678270e+03
1315,1.226028e+04,2.679590e+03
1316,1.521876e+04,2.680584e+03
1317,1.854873e+02,2.678249e+03
1318,1.193269e+03,2.681056e+03
1319,1.348438e+03,2.675915e+03
1320,7.681343e+03,2.681963e+03
1321,7.897589e+03,2.681352e+03
1322,9.844690e+03,2.680108e+03
1323,1.023714e+04,2.675903e+03
1324,1.194119e+04,2.678751e+03
1325,1.319800e+04,2.676277e+03
1326,1.438864e+04,2.680812e+03
1327,1.560890e+04,2.681139e+03
1328,6.723717e+03,2.679881e+03
1329,7.802584e+03,2.679522e+03
1330,1.169628e+04,2.679298e+03
1331,1.418468e+04,2.685158e+03
1332,1.905806e+03,2.681162e+03
1333,1.641626e+04,2.676735e+03
1334,3.486880e+03,2.684071e+03
1335,3.547902e+03,2.675941e+03
1336,6.836043e+03,2.680628e+03
1337,8.850906e+03,2.679261e+03
1338,1.220222e+04,2.684348e+03
1339,1.261867e+04,2.678870e+03
1340,1.275495e+04,2.680752e+03
1341,1.333369e+04,2.686976e+03
1342,3.733060e+03,2.684837e+03
1343,4.024016e+03,2.684342e+03
1344,4.223005e+03,2.684091e+03
1345,8.432336e+03,2.681757e+03
1346,1.241143e+04,2.685198e+03
1347,1.252032e+04,2.684431e+03
1348,1.503364e+04,2.679547e+03
1349,1.381795e+02,2.684057e+03
1350,3.562302e+03,2.680787e+03
1351,3.771530e+03,2.683850e+03
1352,4.857470e+03,2.690312e+03
1353,1.148496e+04,2.680453e+03
1354,1.341035e+04,2.682616e+03
1355,1.411972e+04,2.683738e+03
1356,1.653670e+04,2.684310e+03
1357,6.393876e+03,2.684538e+03
1358,9.768153e+03,2.689229e+03
1359,1.428126e+04,2.685706e+03
1360,1.533676e+04,2.684757e+03
1361,8.654410e+03,2.688862e+03
1362,1.153178e+04,2.687229e+03
1363,1.395113e+04,2.686493e+03
1364,1.442944e+04,2.691154e+03
1365,3.952927e+03,2.685602e+03
1366,1.025641e+04,2.684223e+03
1367,1.250479e+04,2.686450e+03
1368,1.321735e+04,2.690224e+03
1369,1.326840e+04,2.686851e+03
1370,1.338139e+04,2.687149e+03
1371,3.073404e+03,2.687320e+03
1372,7.937544e+03,2.682871e+03
1373,1.233653e+04,2.689589e+03
1374,1.441471e+04,2.685085e+03
1375,3.088532e+03,2.696778e+03
1376,3.911992e+03,2.686606e+03
1377,8.700904e+03,2.690904e+03
1378,1.001759e+04,2.689508e+03
1379,1.146986e+04,2.691071e+03
1380,1.175450e+04,2.691075e+03
1381,1.307855e+04,2.689992e+03
1382,3.542118e+03,2.691188e+03
1383,3.994740e+03,2.696780e+03
1384,4.568429e+03,2.685643e+03
1385,8.450218e+03,2.687856e+03
1386,1.366381e+04,2.695087e+03
1387,2.589677e+03,2.690149e+03
1388,9.417363e+03,2.690090e+03
1389,1.035998e+04,2.693043e+03
1390,1.112001e+04,2.693388e+03
1391,1.230043e+04,2.687919e+03
1392,1.489821e+04,2.691658e+03
1393,1.500190e+04,2.692511e+03
1394,1.205645e+03,2.694908e+03
1395,7.640128e+03,2.689957e+03
1396,1.158042e+04,2.692442e+03
1397,1.277089e+04,2.693381e+03
1398,1.519766e+04,2.690540e+03
1399,1.548168e+02,2.693853e+03
1400,2.669564e+03,2.693163e+03
1401,2.811161e+03,2.693170e+03
1402,3.341570e+03,2.694522e+03
1403,3.568205e+03,2.694481e+03
1404,3.877107e+03,2.695181e+03
1405,6.814986e+03,2.694636e+03
1406,9.920711e+03,2.700168e+03
1407,1.024274e+04,2.693576e+03
1408,1.313530e+04,2.695502e+03
1409,1.465570e+04,2.691764e+03
1410,1.591248e+04,2.692281e+03
1411,4.172477e+03,2.703621e+03
1412,6.712826e+03,2.691667e+03
1413,1.003306e+04,2.696122e+03
1414,1.775493e+02,2.694620e+03
1415,4.119301e+03,2.695865e+03
1416,1.329738e+04,2.696945e+03
1417,3.720724e+03,2.700629e+03
1418,1.263376e+04,2.693550e+03
1419,1.463337e+04,2.697203e+03
1420,1.688367e+03,2.699287e+03
1421,2.830725e+03,2.703771e+03
1422,6.317225e+03,2.700605e+03
1423,6.791121e+03,2.694521e+03
1424,8.581061e+03,2.698014e+03
1425,1.058866e+04,2.693007e+03
1426,1.169127e+04,2.699344e+03
1427,1.476894e+04,2.697655e+03
1428,3.588091e+03,2.692287e+03
1429,4.582225e+03,2.701354e+03
1430,9.212852e+03,2.697330e+03
1431,9.587055e+03,2.700053e+03
1432,1.166566e+04,2.704146e+03
1433,6.276652e+03,2.701146e+03
1434,6.390150e+03,2.703668e+03
1435,6.770604e+03,2.698100e+03
1436,1.114758e+04,2.703279e+03
1437,1.470654e+04,2.699610e+03
1438,1.495298e+04,2.701182e+03
1439,5.957317e+03,2.701834e+03
1440,6.871489e+03,2.693330e+03
1441,7.630364e+03,2.696373e+03
1442,1.416957e+04,2.704120e+03
1443,1.923291e+03,2.703220e+03
1444,1.291532e+04,2.700904e+03
1445,1.471890e+04,2.697821e+03
1446,2.571688e+02,2.704312e+03
1447,3.139927e+03,2.698218e+03
1448,5.345819e+03,2.704895e+03
1449,1.360412e+04,2.702124e+03
1450,1.447918e+04,2.698368e+03
1451,3.237279e+03,2.704970e+03
1452,5.653298e+03,2.703220e+03
1453,6.485014e+03,2.713165e+03
1454,8.394597e+03,2.704406e+03
1455,8.448742e+03,2.703813e+03
1456,8.488352e+03,2.707909e+03
1457,1.073402e+04,2.707360e+03
1458,1.340296e+04,2.702266e+03
1459,1.483270e+04,2.703202e+03
1460,1.546400e+04,2.702206e+03
1461,1.594188e+04,2.709827e+03
1462,3.551356e+03,2.705812e+03
1463,7.691028e+03,2.704336e+03
1464,1.227856e+04,2.703192e+03
1465,1.230172e+04,2.702837e+03
1466,1.476018e+04,2.705549e+03
1467,6.703313e+03,2.701860e+03
1468,9.298174e+03,2.710186e+03
1469,1.018077e+04,2.708709e+03
1470,1.440721e+04,2.703782e+03
1471,1.549225e+04,2.706693e+03
1472,1.599303e+03,2.707906e+03
1473,3.281554e+03,2.707052e+03
1474,6.891516e+03,2.706707e+03
1475,7.643739e+03,2.704592e+03
1476,9.346858e+03,2.706414e+03
1477,1.117117e+04,2.707540e+03
1478,1.605811e+04,2.704071e+03
1479,1.647068e+04,2.703665e+03
1480,5.816922e+03,2.705638e+03
1481,7.567522e+03,2.705537e+03
1482,7.592197e+03,2.708459e+03
1483,8.210229e+03,2.707289e+03
1484,1.298298e+04,2.708745e+03
1485,1.502327e+04,2.705196e+03
1486,6.051268e+03,2.708355e+03
1487,7.873550e+03,2.709131e+03
